goal,dimension,region_name,estimate,estimate_cat,a3_code
LIV,pressures,Juan de Nova Island,0.140000000000043, ,NA
LIV,pressures,Kenya,0.04285714285714599, ,KEN
LIV,pressures,Kuwait,0.6425714285714782, ,KWT
LIV,pressures,Latvia,-0.2457142857143315,  ,LVA
LIV,pressures,Lebanon,0.512571428571498, ,LBN
LIV,pressures,Liberia,0.1002857142857427, ,LBR
LIV,pressures,Libya,0.7800000000001334, ,LBY
LIV,pressures,Line Islands (Kiribati),0.29142857142861517, ,KIR
LIV,pressures,Lithuania,-0.20142857142862663,  ,LTU
LIV,pressures,Madagascar,0.10942857142859742, ,MDG
LIV,pressures,Madeira,-0.0785714285714617,  ,NA
LIV,pressures,Malaysia,-0.27971428571436996,  ,MYS
LIV,pressures,Maldives,-0.14714285714291767,  ,MDV
LIV,pressures,Malta,0.43628571428576635, ,MLT
LIV,pressures,Marshall Islands,0.10657142857145598, ,MHL
LIV,pressures,Mauritania,-0.16200000000003734,  ,MRT
LIV,pressures,Mauritius,0.10942857142857855, ,MUS
LIV,pressures,Mayotte,0.06114285714287386, ,MYT
LIV,pressures,Mexico,0.4705714285715062, ,MEX
LIV,pressures,Micronesia,-0.06200000000002758,  ,FSM
LIV,pressures,Monaco,-0.026857142857151774,  ,MCO
LIV,pressures,Montenegro,0.04285714285715054, ,MNE
LIV,pressures,Montserrat,0.12771428571430993, ,MSR
LIV,pressures,Morocco,0.02371428571428537, ,MAR
LIV,pressures,Mozambique,0.48942857142865487, ,MOZ
LIV,pressures,Myanmar,-0.6477142857144232,  ,MMR
LIV,pressures,Namibia,0.07257142857145843, ,NAM
LIV,pressures,Nauru,0.7142857142858551, ,NRU
LIV,pressures,Netherlands,0.1740000000000586, ,NLD
LIV,pressures,New Caledonia,0.003999999999990325, ,NCL
LIV,pressures,New Zealand,0.15800000000002384, ,NZL
LIV,pressures,Nicaragua,0.23971428571432724, ,NIC
LIV,pressures,Nigeria,0.12400000000001692, ,NGA
LIV,pressures,Niue,-0.15085714285718316,  ,NIU
LIV,pressures,Norfolk Island,0.28400000000006853, ,NFK
LIV,pressures,North Korea,0.13628571428574898, ,PRK
LIV,pressures,Northern Mariana Islands and Guam,-0.19828571428576294,  ,GUM
LIV,pressures,Northern Saint-Martin,0.012571428571417652, ,NA
LIV,pressures,Norway,0.0757142857143133, ,NOR
LIV,pressures,Oecussi Ambeno,-0.10971428571429788,  ,NA
LIV,pressures,Oman,0.15828571428573424, ,OMN
LIV,pressures,Pakistan,-0.01628571428573574,  ,PAK
LIV,pressures,Palau,0.16457142857146093, ,PLW
LIV,pressures,Panama,0.026857142857129514, ,PAN
LIV,pressures,Papua New Guinea,-0.3654285714286391,  ,PNG
LIV,pressures,Peru,0.2102857142857313, ,PER
LIV,pressures,Philippines,-0.6551428571430018,  ,PHL
LIV,pressures,Phoenix Islands (Kiribati),0.18171428571429288, ,NA
LIV,pressures,Pitcairn,0.11057142857148483, ,PCN
LIV,pressures,Poland,0.024571428571444426, ,POL
LIV,pressures,Portugal,-0.1148571428571715,  ,PRT
LIV,pressures,Prince Edward Islands,0.14514285714287795, ,NA
LIV,pressures,Puerto Rico and Virgin Islands of the United States,0.1454285714285893, ,PRI
LIV,pressures,Qatar,0.27028571428576514, ,QAT
LIV,pressures,R_union,0.04514285714284048, ,NA
LIV,pressures,Republique du Congo,0.22371428571432145, ,COD
LIV,pressures,Romania,0.15742857142855998, ,ROU
LIV,pressures,Russia,0.05857142857144422, ,RUS
LIV,pressures,Saba,0.04714285714285701, ,NA
LIV,pressures,Saint Helena,0.16771428571433128, ,SHN
LIV,pressures,Saint Kitts and Nevis,0.5194285714287016, ,KNA
LIV,pressures,Saint Lucia,0.45628571428582376, ,LCA
LIV,pressures,Saint Pierre and Miquelon,-0.10428571428573156,  ,SPM
LIV,pressures,Saint Vincent and the Grenadines,0.0608571428571656, ,VCT
LIV,pressures,Samoa,-0.34857142857151396,  ,WSM
LIV,pressures,Sao Tome and Principe,-0.03028571428572535,  ,STP
LIV,pressures,Saudi Arabia,0.4740000000000378, ,SAU
LIV,pressures,Senegal,-0.33914285714291226,  ,SEN
LIV,pressures,Seychelles,-0.09485714285714607,  ,SYC
LIV,pressures,Sierra Leone,0.10228571428573142, ,SLE
LIV,pressures,Singapore,-0.3600000000000603,  ,SGP
LIV,pressures,Sint Eustatius,-0.04714285714286547,  ,NA
LIV,pressures,Sint Maarten,0.07628571428569915, ,SXM
LIV,pressures,Slovenia,0.10771428571430225, ,SVN
LIV,pressures,Solomon Islands,-0.5662857142858052,  ,SLB
LIV,pressures,Somalia,-0.11057142857144975,  ,SOM
LIV,pressures,South Africa,0.2702857142857566, ,ZAF
LIV,pressures,South Georgia and the South Sandwich Islands,0.3017142857143574, ,SGS
LIV,pressures,South Korea,0.2231428571429046, ,KOR
LIV,pressures,Spain,0.24114285714290654, ,ESP
LIV,pressures,Sri Lanka,-0.1482857142857346,  ,LKA
LIV,pressures,Sudan,0.32314285714291413, ,SDN
LIV,pressures,Suriname,-0.073142857142867,  ,SUR
LIV,pressures,Sweden,0.11800000000005548, ,SWE
LIV,pressures,Syria,0.4445714285714825, ,SYR
LIV,pressures,Taiwan,-0.05742857142860074,  ,TWN
LIV,pressures,Tanzania,0.16571428571433544, ,TZA
LIV,pressures,Thailand,-0.029428571428581542,  ,THA
LIV,pressures,Togo,-0.1042857142857773,  ,TGO
LIV,pressures,Tokelau,-0.13085714285718128,  ,TKL
LIV,pressures,Tonga,-0.2682857142857815,  ,TON
LIV,pressures,Trinidad and Tobago,-0.0791428571428634,  ,TTO
LIV,pressures,Tristan da Cunha,0.12114285714289108, ,NA
LIV,pressures,Tunisia,0.030857142857119022, ,TUN
LIV,pressures,Turkey,0.16200000000004475, ,TUR
LIV,pressures,Turks and Caicos Islands,0.35657142857149887, ,TCA
LIV,pressures,Tuvalu,-0.18514285714294887,  ,TUV
LIV,pressures,Ukraine,0.42971428571437326, ,UKR
LIV,pressures,United Arab Emirates,-0.3345714285714543,  ,ARE
LIV,pressures,United Kingdom,-0.08000000000000598,  ,GBR
LIV,pressures,United States,0.25400000000004785, ,USA
LIV,pressures,Uruguay,0.04114285714283473, ,URY
LIV,pressures,Vanuatu,-0.042857142857150435,  ,VUT
LIV,pressures,Venezuela,0.8280000000002312, ,VEN
LIV,pressures,Vietnam,-0.24542857142862473,  ,NA
LIV,pressures,Wake Island,-0.14514285714291075,  ,NA
LIV,pressures,Wallis and Futuna,-0.09885714285715522,  ,WLF
LIV,pressures,Western Sahara,-0.21457142857146655,  ,ESH
LIV,pressures,Yemen,0.44428571428578434, ,YEM
LIV,resilience,Albania,0.21600000000010075, ,ALB
LIV,resilience,Algeria,0.1525714285714971, ,DZA
LIV,resilience,American Samoa,0.1794285714286089, ,ASM
LIV,resilience,Amsterdam Island and Saint Paul Island,0.01885714285714776, ,NA
LIV,resilience,Andaman and Nicobar,0.06400000000002642, ,NA
LIV,resilience,Angola,0.1351428571428831, ,AGO
LIV,resilience,Anguilla,-0.5265714285715712,  ,AIA
LIV,resilience,Antigua and Barbuda,-0.34971428571438,  ,ATG
LIV,resilience,Argentina,-0.2557142857143243,  ,ARG
LIV,resilience,Aruba,-0.08457142857145754,  ,ABW
LIV,resilience,Ascension,-0.1345714285714685,  ,NA
LIV,resilience,Australia,-0.0077142857142928406,  ,AUS
LIV,resilience,Azores,0.08971428571430834, ,NA
LIV,resilience,Bahamas,-0.16142857142860648,  ,BHS
LIV,resilience,Bahrain,-0.13857142857143084,  ,BHR
LIV,resilience,Bangladesh,0.1574285714286226, ,BGD
LIV,resilience,Barbados,-0.19342857142863099,  ,BRB
LIV,resilience,Bassas da India,0.020000000000008424, ,NA
LIV,resilience,Belgium,-0.024285714285732524,  ,BEL
LIV,resilience,Belize,-0.14171428571432507,  ,BLZ
LIV,resilience,Benin,-0.1774285714286068,  ,BEN
LIV,resilience,Bermuda,-0.21685714285719981,  ,BMU
LIV,resilience,Bonaire,0.01799999999999771, ,BES
LIV,resilience,Bosnia and Herzegovina,0.18400000000003308, ,BIH
LIV,resilience,Bouvet Island,0.08485714285713872, ,BVT
LIV,resilience,Brazil,-0.47171428571440827,  ,BRA
LIV,resilience,British Indian Ocean Territory,-0.1345714285714685,  ,IOT
LIV,resilience,British Virgin Islands,-0.13457142857146748,  ,VGB
LIV,resilience,Brunei,-0.38428571428579206,  ,BRN
LIV,resilience,Bulgaria,0.09800000000001387, ,BGR
LIV,resilience,Cambodia,0.18028571428571558, ,KHM
LIV,resilience,Cameroon,-0.0714285714285991,  ,CMR
LIV,resilience,Canada,0.00885714285715641, ,CAN
LIV,resilience,Canary Islands,-0.12285714285718023,  ,NA
LIV,resilience,Cape Verde,0.15685714285717317, ,NA
LIV,resilience,Cayman Islands,-0.17571428571434153,  ,CYM
LIV,resilience,Chile,-0.16457142857145554,  ,CHL
LIV,resilience,China,0.181428571428619, ,CHN
LIV,resilience,Christmas Island,-0.04142857142859096,  ,CXR
LIV,resilience,Clipperton Island,0.020000000000003453, ,NA
LIV,resilience,Cocos Islands,-0.04142857142859096,  ,CCK
LIV,resilience,Colombia,0.18485714285717003, ,COL
LIV,resilience,Comoro Islands,0.265142857142908, ,COM
LIV,resilience,Cook Islands,0.5217142857144205, ,COK
LIV,resilience,Costa Rica,0.15828571428573718, ,CRI
LIV,resilience,Croatia,0.06257142857143945, ,HRV
LIV,resilience,Crozet Islands,0.01885714285714776, ,NA
LIV,resilience,Cuba,0.13971428571431868, ,CUB
LIV,resilience,Curacao,0.01799999999999771, ,NA
LIV,resilience,Cyprus,-0.3337142857143585,  ,CYP
LIV,resilience,Democratic Republic of the Congo,0.18085714285717708, ,NA
LIV,resilience,Denmark,-0.12400000000000894,  ,DNK
LIV,resilience,Djibouti,-0.24114285714291103,  ,DJI
LIV,resilience,Dominica,-0.07428571428572883,  ,DMA
LIV,resilience,Dominican Republic,0.36114285714292144, ,DOM
LIV,resilience,East Timor,0.11971428571431175, ,TLS
LIV,resilience,Ecuador,0.4105714285714941, ,ECU
LIV,resilience,Egypt,-0.4171428571428749,  ,EGY
LIV,resilience,El Salvador,-0.07000000000001964,  ,SLV
LIV,resilience,Equatorial Guinea,-0.16342857142861256,  ,GNQ
LIV,resilience,Eritrea,-0.15714285714290016,  ,ERI
LIV,resilience,Estonia,0.30885714285721083, ,EST
LIV,resilience,Faeroe Islands,-0.05114285714287906,  ,NA
LIV,resilience,Falkland Islands,-0.1345714285714685,  ,FLK
LIV,resilience,Fiji,0.6905714285715774, ,FJI
LIV,resilience,Finland,-0.12828571428576327,  ,FIN
LIV,resilience,France,-0.10028571428571839,  ,FRA
LIV,resilience,French Guiana,0.10514285714287895, ,GUF
LIV,resilience,French Polynesia,0.009714285714287051, ,PYF
LIV,resilience,Gabon,-0.023142857142870833,  ,GAB
LIV,resilience,Gambia,-0.4945714285715361,  ,GMB
LIV,resilience,Georgia,0.7280000000001196, ,GEO
LIV,resilience,Germany,0.23028571428575068, ,DEU
LIV,resilience,Ghana,-0.15600000000005607,  ,GHA
LIV,resilience,Gibraltar,-0.13485714285718114,  ,GIB
LIV,resilience,Gilbert Islands (Kiribati),0.09000000000000744, ,NA
LIV,resilience,Glorioso Islands,0.020000000000008424, ,NA
LIV,resilience,Greece,-0.11485714285715501,  ,GRC
LIV,resilience,Greenland,0.015142857142842242, ,GRL
LIV,resilience,Grenada,-0.11371428571431388,  ,GRD
LIV,resilience,Guadeloupe and Martinique,0.06514285714286108, ,GLP
LIV,resilience,Guatemala,0.01857142857142541, ,GTM
LIV,resilience,Guernsey,-0.01800000000001397,  ,GGY
LIV,resilience,Guinea,0.22000000000004588, ,GIN
LIV,resilience,Guinea Bissau,-0.15142857142858046,  ,GNB
LIV,resilience,Guyana,-0.05028571428571868,  ,GUY
LIV,resilience,Haiti,0.2834285714286178, ,HTI
LIV,resilience,Heard and McDonald Islands,-0.08314285714289106,  ,HMD
LIV,resilience,Honduras,0.03942857142860404, ,HND
LIV,resilience,Howland Island and Baker Island,0.16200000000002526, ,NA
LIV,resilience,Iceland,0.18857142857146572, ,ISL
LIV,resilience,Ile Europa,0.020000000000008424, ,NA
LIV,resilience,Ile Tromelin,0.020000000000008424, ,NA
LIV,resilience,India,0.19828571428577726, ,IND
LIV,resilience,Indonesia,0.38200000000006457, ,IDN
LIV,resilience,Iran,0.1954285714286177, ,IRN
LIV,resilience,Iraq,-0.10228571428575929,  ,IRQ
LIV,resilience,Ireland,0.34400000000006736, ,IRL
LIV,resilience,Israel,0.17000000000004867, ,ISR
LIV,resilience,Italy,-0.014000000000002535,  ,ITA
LIV,resilience,Ivory Coast,1.1008571428573721, ,NA
LIV,resilience,Jamaica,0.35600000000005266, ,JAM
LIV,resilience,Jan Mayen,0.08485714285713872, ,SJM
LIV,resilience,Japan,0.24685714285719193, ,JPN
LIV,resilience,Jarvis Island,0.16342857142859754, ,NA
LIV,resilience,Jersey,-0.01800000000001397,  ,JEY
LIV,resilience,Johnston Atoll,0.16342857142859754, ,NA
LIV,resilience,Jordan,0.07542857142858428, ,JOR
LIV,resilience,Juan de Nova Island,0.020000000000008424, ,NA
LIV,resilience,Kenya,0.20285714285720338, ,KEN
LIV,resilience,Kerguelen Islands,0.01885714285714776, ,NA
LIV,resilience,Kuwait,-0.42600000000005805,  ,KWT
LIV,resilience,Latvia,0.34828571428577576, ,LVA
LIV,resilience,Lebanon,-0.22828571428574193,  ,LBN
LIV,resilience,Liberia,-0.3885714285714988,  ,LBR
LIV,resilience,Libya,-0.9320000000001541,  ,LBY
LIV,resilience,Line Islands (Kiribati),0.09000000000000744, ,KIR
LIV,resilience,Lithuania,0.38571428571437305, ,LTU
LIV,resilience,Macquarie Island,-0.08314285714289106,  ,NA
LIV,resilience,Madagascar,-0.01828571428572846,  ,MDG
LIV,resilience,Madeira,0.08971428571430834, ,NA
LIV,resilience,Malaysia,0.2237142857143436, ,MYS
LIV,resilience,Maldives,0.13542857142862616, ,MDV
LIV,resilience,Malta,-0.03857142857145143,  ,MLT
LIV,resilience,Marshall Islands,-0.045428571428593544,  ,MHL
LIV,resilience,Mauritania,-0.23600000000006766,  ,MRT
LIV,resilience,Mauritius,0.1857142857142953, ,MUS
LIV,resilience,Mayotte,0.009428571428576836, ,MYT
LIV,resilience,Mexico,-0.03685714285717053,  ,MEX
LIV,resilience,Micronesia,0.17885714285719123, ,FSM
LIV,resilience,Monaco,0.02542857142858084, ,MCO
LIV,resilience,Montenegro,-0.07085714285715773,  ,MNE
LIV,resilience,Montserrat,-0.13457142857146748,  ,MSR
LIV,resilience,Morocco,0.07685714285717711, ,MAR
LIV,resilience,Mozambique,-0.43714285714293744,  ,MOZ
LIV,resilience,Myanmar,0.8351428571430058, ,MMR
LIV,resilience,Namibia,0.04857142857144825, ,NAM
LIV,resilience,Nauru,-0.6725714285715878,  ,NRU
LIV,resilience,Netherlands,0.08371428571427543, ,NLD
LIV,resilience,New Caledonia,0.009714285714281488, ,NCL
LIV,resilience,New Zealand,0.33314285714289993, ,NZL
LIV,resilience,Nicaragua,0.1954285714285784, ,NIC
LIV,resilience,Nigeria,-0.028571428571471786,  ,NGA
LIV,resilience,Niue,-0.01885714285714794,  ,NIU
LIV,resilience,Norfolk Island,-0.04142857142859096,  ,NFK
LIV,resilience,North Korea,-0.1248571428571785,  ,PRK
LIV,resilience,Northern Mariana Islands and Guam,0.17085714285716982, ,GUM
LIV,resilience,Northern Saint-Martin,0.009428571428570925, ,NA
LIV,resilience,Norway,0.23142857142859583, ,NOR
LIV,resilience,Oecussi Ambeno,0.18142857142860647, ,NA
LIV,resilience,Oman,-0.29085714285719233,  ,OMN
LIV,resilience,Pakistan,0.11085714285720188, ,PAK
LIV,resilience,Palau,-0.13400000000004028,  ,PLW
LIV,resilience,Palmyra Atoll,0.16342857142859754, ,NA
LIV,resilience,Panama,0.16200000000001852, ,PAN
LIV,resilience,Papua New Guinea,0.14628571428573542, ,PNG
LIV,resilience,Peru,0.029999999999988272, ,PER
LIV,resilience,Philippines,0.5548571428572151, ,PHL
LIV,resilience,Phoenix Islands (Kiribati),0.09000000000000744, ,NA
LIV,resilience,Pitcairn,-0.13628571428575645,  ,PCN
LIV,resilience,Poland,0.10342857142858457, ,POL
LIV,resilience,Portugal,0.1902857142857584, ,PRT
LIV,resilience,Prince Edward Islands,-0.156000000000037,  ,NA
LIV,resilience,Puerto Rico and Virgin Islands of the United States,0.12457142857144149, ,PRI
LIV,resilience,Qatar,-0.09685714285717344,  ,QAT
LIV,resilience,R_union,0.008285714285713954, ,NA
LIV,resilience,Republique du Congo,0.005428571428575158, ,COD
LIV,resilience,Romania,0.28571428571435104, ,ROU
LIV,resilience,Russia,0.2865714285714917, ,RUS
LIV,resilience,Saba,0.01799999999999771, ,NA
LIV,resilience,Saint Helena,-0.1345714285714685,  ,SHN
LIV,resilience,Saint Kitts and Nevis,-0.5085714285715592,  ,KNA
LIV,resilience,Saint Lucia,-0.3874285714286609,  ,LCA
LIV,resilience,Saint Pierre and Miquelon,0.009428571428566889, ,SPM
LIV,resilience,Saint Vincent and the Grenadines,-0.21314285714291545,  ,VCT
LIV,resilience,Samoa,0.28228571428577487, ,WSM
LIV,resilience,Sao Tome and Principe,0.07600000000001171, ,STP
LIV,resilience,Saudi Arabia,-0.1391428571428585,  ,SAU
LIV,resilience,Senegal,0.4282857142857878, ,SEN
LIV,resilience,Seychelles,-0.20942857142860624,  ,SYC
LIV,resilience,Sierra Leone,0.2800000000000551, ,SLE
LIV,resilience,Singapore,0.1900000000000334, ,SGP
LIV,resilience,Sint Eustatius,0.01799999999999771, ,NA
LIV,resilience,Sint Maarten,0.01799999999999771, ,SXM
LIV,resilience,Slovenia,-0.05142857142858312,  ,SVN
LIV,resilience,Solomon Islands,0.14200000000002608, ,SLB
LIV,resilience,Somalia,0.18114285714288686, ,SOM
LIV,resilience,South Africa,-0.03514285714286989,  ,ZAF
LIV,resilience,South Georgia and the South Sandwich Islands,-0.26857142857150396,  ,SGS
LIV,resilience,South Korea,-0.08571428571432194,  ,KOR
LIV,resilience,Spain,-0.054000000000025306,  ,ESP
LIV,resilience,Sri Lanka,0.17114285714290514, ,LKA
LIV,resilience,Sudan,-0.0022857142857185407,  ,SDN
LIV,resilience,Suriname,0.03914285714284646, ,SUR
LIV,resilience,Sweden,-0.14400000000003454,  ,SWE
LIV,resilience,Syria,-0.6997142857143743,  ,SYR
LIV,resilience,Taiwan,0.11428571428573037, ,TWN
LIV,resilience,Tanzania,-0.054571428571424226,  ,TZA
LIV,resilience,Thailand,0.14800000000001204, ,THA
LIV,resilience,Togo,0.1462857142857576, ,TGO
LIV,resilience,Tokelau,0.19400000000004622, ,TKL
LIV,resilience,Tonga,0.08771428571429868, ,TON
LIV,resilience,Trinidad and Tobago,-0.10228571428574323,  ,TTO
LIV,resilience,Tristan da Cunha,-0.1345714285714685,  ,NA
LIV,resilience,Tunisia,-0.4251428571429252,  ,TUN
LIV,resilience,Turkey,-0.12085714285720664,  ,TUR
LIV,resilience,Turks and Caicos Islands,-0.13457142857146748,  ,TCA
LIV,resilience,Tuvalu,0.03371428571434023, ,TUV
LIV,resilience,Ukraine,-0.3357142857143821,  ,UKR
LIV,resilience,United Arab Emirates,0.578000000000066, ,ARE
LIV,resilience,United Kingdom,0.20171428571433134, ,GBR
LIV,resilience,United States,0.18171428571431505, ,USA
LIV,resilience,Uruguay,-0.029428571428548427,  ,URY
LIV,resilience,Vanuatu,-0.17342857142862053,  ,VUT
LIV,resilience,Venezuela,-1.0425714285717043,  ,VEN
LIV,resilience,Vietnam,0.26514285714292785, ,NA
LIV,resilience,Wake Island,0.16342857142859754, ,NA
LIV,resilience,Wallis and Futuna,0.009714285714287051, ,WLF
LIV,resilience,Western Sahara,0.028000000000016137, ,ESH
LIV,resilience,Yemen,-0.5217142857143908,  ,YEM
LIV,score,Albania,0,,ALB
LIV,score,Algeria,0,,DZA
LIV,score,American Samoa,-0.0028571428571456427,  ,ASM
LIV,score,Andaman and Nicobar,-0.38028571428569213,  ,NA
LIV,score,Angola,0.0988571428571231, ,AGO
LIV,score,Anguilla,-3.5919999999998136,  ,AIA
LIV,score,Antigua and Barbuda,0,,ATG
LIV,score,Argentina,-0.06485714285715398,  ,ARG
LIV,score,Aruba,0,,ABW
LIV,score,Ascension,-0.5428571428571052,  ,NA
LIV,score,Australia,0.6457142857142489, ,AUS
LIV,score,Azores,0.15371428571427534, ,NA
LIV,score,Bahamas,1.842285714285581, ,BHS
LIV,score,Bahrain,1.644285714285604, ,BHR
LIV,score,Bangladesh,0,,BGD
LIV,score,Barbados,-0.027714285714305804,  ,BRB
LIV,score,Belgium,3.666285714285485, ,BEL
LIV,score,Belize,0,,BLZ
LIV,score,Benin,0.13857142857141216, ,BEN
LIV,score,Bermuda,-5.129714285713991,  ,BMU
LIV,score,Bonaire,-0.0045714285714301,  ,BES
LIV,score,Bosnia and Herzegovina,0.03228571428571967, ,BIH
LIV,score,Brazil,2.6557142857140974, ,BRA
LIV,score,British Indian Ocean Territory,0.8554285714285084, ,IOT
LIV,score,British Virgin Islands,-0.06485714285715838,  ,VGB
LIV,score,Brunei,-0.1214285714285814,  ,BRN
LIV,score,Bulgaria,-0.021142857142864596,  ,BGR
LIV,score,Cambodia,-0.07542857142856722,  ,KHM
LIV,score,Cameroon,0.22114285714283088, ,CMR
LIV,score,Canada,-0.6482857142856729,  ,CAN
LIV,score,Canary Islands,0.10599999999997517, ,NA
LIV,score,Cape Verde,0,,NA
LIV,score,Cayman Islands,0,,CYM
LIV,score,Chile,0,,CHL
LIV,score,China,0.23571428571426434, ,CHN
LIV,score,Christmas Island,0.5362857142856708, ,CXR
LIV,score,Cocos Islands,0.5362857142856708, ,CCK
LIV,score,Colombia,0.03000000000000116, ,COL
LIV,score,Comoro Islands,-0.4962857142856667,  ,COM
LIV,score,Cook Islands,0.21457142857143172, ,COK
LIV,score,Costa Rica,0.9685714285713627, ,CRI
LIV,score,Croatia,-0.06314285714285392,  ,HRV
LIV,score,Cuba,-0.015714285714293574,  ,CUB
LIV,score,Curacao,-8.57142857143363e-4,  ,NA
LIV,score,Cyprus,-0.6751428571428308,  ,CYP
LIV,score,Democratic Republic of the Congo,0,,NA
LIV,score,Denmark,0.6434285714285168, ,DNK
LIV,score,Djibouti,-0.28942857142855455,  ,DJI
LIV,score,Dominica,-0.49314285714283296,  ,DMA
LIV,score,Dominican Republic,0.08114285714287074, ,DOM
LIV,score,East Timor,0.03742857142857595, ,TLS
LIV,score,Ecuador,0,,ECU
LIV,score,Egypt,-0.6199999999999629,  ,EGY
LIV,score,El Salvador,0.9245714285713635, ,SLV
LIV,score,Equatorial Guinea,-0.007142857142858938,  ,GNQ
LIV,score,Eritrea,-13.608285714284893,  ,ERI
LIV,score,Estonia,0.2905714285714255, ,EST
LIV,score,Faeroe Islands,-0.5428571428571052,  ,NA
LIV,score,Falkland Islands,-0.07085714285715723,  ,FLK
LIV,score,Fiji,0.05571428571433744, ,FJI
LIV,score,Finland,1.9922857142855772, ,FIN
LIV,score,France,-0.055428571428586475,  ,FRA
LIV,score,French Guiana,0.6599999999999674, ,GUF
LIV,score,French Polynesia,0,,PYF
LIV,score,Gabon,0.10971428571427204, ,GAB
LIV,score,Gambia,0,,GMB
LIV,score,Georgia,-5.714285714272516e-4,  ,GEO
LIV,score,Germany,0.8908571428570895, ,DEU
LIV,score,Ghana,-1.5199999999999054,  ,GHA
LIV,score,Gibraltar,0,,GIB
LIV,score,Gilbert Islands (Kiribati),1.6145714285713315, ,NA
LIV,score,Global average,0.09199999999999202, ,NA
LIV,score,Glorioso Islands,-0.28942857142855455,  ,NA
LIV,score,Greece,-0.3702857142857021,  ,GRC
LIV,score,Greenland,0,,GRL
LIV,score,Grenada,0,,GRD
LIV,score,Guadeloupe and Martinique,0.001428571428565362, ,GLP
LIV,score,Guatemala,0,,GTM
LIV,score,Guernsey,-0.5428571428571052,  ,GGY
LIV,score,Guinea,0.1145714285714531, ,GIN
LIV,score,Guinea Bissau,-0.20285714285713674,  ,GNB
LIV,score,Guyana,-1.2502857142856396,  ,GUY
LIV,score,Haiti,0,,HTI
LIV,score,Honduras,0.41857142857140145, ,HND
LIV,score,Iceland,-2.1371428571427282,  ,ISL
LIV,score,India,1.1999999999999313, ,IND
LIV,score,Indonesia,-2.2151428571427147,  ,IDN
LIV,score,Iran,0,,IRN
LIV,score,Iraq,0,,IRQ
LIV,score,Ireland,0.07714285714286544, ,IRL
LIV,score,Israel,0,,ISR
LIV,score,Italy,0.5845714285713858, ,ITA
LIV,score,Ivory Coast,-0.08342857142852868,  ,NA
LIV,score,Jamaica,-0.10314285714285461,  ,JAM
LIV,score,Jan Mayen,-0.5428571428571052,  ,SJM
LIV,score,Japan,1.6119999999999064, ,JPN
